userid,X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,Y0,Y1,Y2,Y3,Y4,Y5,Y6,Y7,Y8,Y9,Z0,Z1,Z2,Z3,Z4,Z5,Z6,Z7,Z8,Z9,YAVG,ZAVG,XABSOLDEV,YABSOLDEV,ZABSOLDEV,XSTANDDEV,YSTANDDEV,ZSTANDDEV,RESULTANT,label
3,0.05,0.07,0.08,0.11,0.09,0.12,0.12,0.15,0.12,0.0,0.1,0.1,0.08,0.09,0.15,0.08,0.1,0.1,0.1,0.0,0.08,0.07,0.1,0.13,0.14,0.09,0.1,0.12,0.08,0.0,8.97,0.94,2.8,7.81,3.77,3.76,9.07,3.76,12.61,Jogging
3,0.14,0.11,0.08,0.16,0.08,0.08,0.09,0.11,0.09,0.0,0.1,0.12,0.09,0.12,0.06,0.1,0.13,0.1,0.1,0.0,0.08,0.12,0.06,0.12,0.12,0.1,0.08,0.11,0.09,0.0,8.91,1.29,3.79,7.94,4.23,5.4,9.02,5.4,13.01,Jogging
3,0.24,0.14,0.13,0.06,0.07,0.09,0.1,0.07,0.08,0.0,0.11,0.05,0.13,0.11,0.15,0.1,0.09,0.1,0.09,0.0,0.11,0.09,0.11,0.06,0.09,0.15,0.1,0.11,0.1,0.0,8.68,1.13,4.77,7.51,4.24,6.5,8.73,6.5,13.14,Jogging
3,0.26,0.14,0.12,0.1,0.07,0.05,0.04,0.08,0.09,0.0,0.09,0.12,0.12,0.12,0.09,0.07,0.11,0.11,0.07,0.0,0.06,0.14,0.09,0.07,0.12,0.12,0.1,0.12,0.09,0.0,8.64,1.3,5.22,7.95,3.9,6.87,8.88,6.87,12.98,Jogging
3,0.33,0.13,0.15,0.06,0.08,0.04,0.05,0.04,0.1,0.0,0.11,0.09,0.12,0.09,0.14,0.09,0.08,0.11,0.09,0.0,0.13,0.11,0.08,0.1,0.12,0.09,0.12,0.07,0.13,0.0,8.67,0.85,6.38,7.7,4.23,8.18,8.91,8.18,13.89,Jogging
3,0.08,0.05,0.03,0.03,0.01,0.01,0.01,0.02,0.02,0.0,0.01,0.01,0.03,0.05,0.05,0.07,0.02,0.02,0.01,0.0,0.01,0.03,0.0,0.02,0.02,0.05,0.05,0.06,0.01,0.0,2.12,0.48,1.63,1.83,0.82,8.21,8.75,8.21,3.08,Jogging
3,0.0,0.0,0.0,0.0,0.03,0.1,0.19,0.15,0.16,0.0,0.01,0.0,0.0,0.0,0.01,0.11,0.2,0.32,0.0,0.0,0.03,0.07,0.0,0.0,0.0,0.28,0.0,0.0,0.48,0.0,0.19,9.68,1.53,0.05,0.03,1.55,0.22,1.55,9.81,Sitting
3,0.0,0.0,0.0,0.0,0.01,0.01,0.09,0.26,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.1,0.23,0.0,0.0,0.05,0.31,0.0,0.0,0.0,0.5,0.0,0.0,0.14,0.0,0.22,9.65,1.53,0.03,0.03,1.53,0.06,1.53,9.77,Sitting
3,0.0,0.0,0.0,0.0,0.04,0.11,0.26,0.34,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.03,0.2,0.0,0.0,0.04,0.22,0.0,0.0,0.0,0.52,0.0,0.0,0.21,0.0,0.23,9.66,1.49,0.03,0.02,1.49,0.05,1.49,9.77,Sitting
3,0.01,0.04,0.05,0.04,0.41,0.22,0.12,0.03,0.03,0.0,0.01,0.02,0.12,0.0,0.44,0.19,0.04,0.05,0.0,0.0,0.03,0.1,0.0,0.0,0.0,0.48,0.0,0.0,0.32,0.0,0.04,9.67,1.4,0.11,0.03,1.4,0.14,1.4,9.77,Sitting
3,0.01,0.02,0.1,0.33,0.46,0.09,0.01,0.0,0.0,0.0,0.0,0.03,0.23,0.0,0.73,0.02,0.01,0.0,0.0,0.0,0.01,0.08,0.0,0.0,0.0,0.4,0.0,0.0,0.44,0.0,-0.05,9.68,1.33,0.02,0.03,1.34,0.04,1.34,9.77,Sitting
3,0.06,0.25,0.26,0.2,0.16,0.03,0.05,0.0,0.0,0.0,0.1,0.06,0.34,0.0,0.35,0.13,0.01,0.01,0.0,0.0,0.01,0.06,0.0,0.0,0.0,0.32,0.0,0.0,0.44,0.0,-0.05,9.69,1.28,0.05,0.03,1.28,0.08,1.28,9.77,Sitting
3,0.47,0.38,0.1,0.04,0.02,0.01,0.0,0.0,0.0,0.0,0.36,0.13,0.31,0.0,0.2,0.01,0.0,0.0,0.0,0.0,0.01,0.02,0.0,0.0,0.0,0.13,0.0,0.0,0.37,0.0,-0.12,9.71,1.12,0.06,0.03,1.13,0.08,1.13,9.78,Sitting
3,0.04,0.01,0.0,0.0,0.01,0.01,0.01,0.02,0.0,0.0,0.03,0.01,0.02,0.0,0.02,0.02,0.0,0.0,0.0,0.0,0.01,0.02,0.0,0.0,0.0,0.04,0.0,0.0,0.01,0.0,-0.01,0.97,0.12,0.01,0.87,1.31,0.19,1.31,0.98,Sitting
3,0.11,0.0,0.02,0.0,0.04,0.03,0.0,0.08,0.05,0.7,0.15,0.0,0.0,0.0,0.1,0.0,0.0,0.26,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.12,0.71,9.44,-0.07,0.96,0.08,0.17,1.0,0.14,1.0,9.5,Standing
3,0.01,0.0,0.01,0.0,0.04,0.09,0.0,0.21,0.26,0.39,0.09,0.0,0.0,0.0,0.36,0.0,0.0,0.37,0.0,0.0,0.02,0.02,0.11,0.19,0.0,0.23,0.18,0.11,0.08,0.08,9.41,-0.4,0.99,0.04,0.07,0.99,0.05,0.99,9.48,Standing
3,0.01,0.0,0.01,0.0,0.09,0.18,0.0,0.33,0.24,0.15,0.11,0.0,0.0,0.0,0.4,0.0,0.0,0.41,0.0,0.0,0.05,0.09,0.19,0.25,0.0,0.2,0.13,0.06,0.04,0.01,9.4,-0.45,1.03,0.03,0.06,1.03,0.04,1.03,9.47,Standing
3,0.02,0.0,0.03,0.0,0.08,0.28,0.0,0.35,0.2,0.05,0.09,0.0,0.0,0.0,0.37,0.0,0.0,0.4,0.0,0.0,0.09,0.08,0.28,0.26,0.0,0.17,0.08,0.02,0.01,0.02,9.41,-0.47,1.05,0.04,0.06,1.05,0.06,1.05,9.48,Standing
3,0.1,0.04,0.07,0.0,0.12,0.15,0.0,0.19,0.14,0.22,0.18,0.0,0.0,0.0,0.33,0.0,0.0,0.33,0.0,0.0,0.23,0.18,0.22,0.13,0.0,0.07,0.08,0.04,0.04,0.04,9.4,-0.49,1.05,0.04,0.08,1.06,0.06,1.06,9.48,Standing
3,0.05,0.1,0.21,0.0,0.31,0.2,0.0,0.1,0.04,0.01,0.09,0.0,0.0,0.0,0.37,0.0,0.0,0.43,0.0,0.0,0.05,0.06,0.05,0.15,0.0,0.2,0.15,0.15,0.17,0.04,9.41,-0.4,1.11,0.03,0.07,1.12,0.04,1.12,9.48,Standing
3,0.15,0.08,0.18,0.0,0.27,0.14,0.0,0.1,0.04,0.06,0.17,0.0,0.0,0.0,0.32,0.0,0.0,0.33,0.0,0.0,0.01,0.09,0.13,0.13,0.0,0.14,0.11,0.06,0.09,0.23,9.4,-0.34,1.12,0.06,0.13,1.13,0.12,1.13,9.48,Standing
3,0.14,0.06,0.1,0.0,0.09,0.16,0.0,0.18,0.11,0.18,0.13,0.0,0.0,0.0,0.29,0.0,0.0,0.39,0.0,0.0,0.03,0.04,0.11,0.13,0.0,0.17,0.16,0.05,0.07,0.25,9.41,-0.34,1.07,0.05,0.13,1.08,0.11,1.08,9.48,Standing
3,0.03,0.06,0.15,0.0,0.28,0.21,0.0,0.2,0.08,0.01,0.08,0.0,0.0,0.0,0.38,0.0,0.0,0.44,0.0,0.0,0.04,0.05,0.1,0.15,0.0,0.27,0.15,0.14,0.11,0.01,9.41,-0.41,1.09,0.03,0.06,1.1,0.05,1.1,9.48,Standing
3,0.1,0.08,0.21,0.0,0.19,0.18,0.0,0.11,0.04,0.1,0.09,0.0,0.0,0.0,0.33,0.0,0.0,0.42,0.0,0.0,0.08,0.03,0.1,0.1,0.0,0.19,0.18,0.2,0.12,0.02,9.41,-0.41,1.1,0.05,0.07,1.11,0.1,1.11,9.49,Standing
3,0.06,0.06,0.14,0.0,0.16,0.26,0.0,0.13,0.12,0.08,0.1,0.0,0.0,0.0,0.31,0.0,0.0,0.41,0.0,0.0,0.05,0.07,0.17,0.22,0.0,0.24,0.11,0.06,0.07,0.03,9.41,-0.43,1.08,0.04,0.06,1.09,0.05,1.09,9.48,Standing
3,0.03,0.07,0.2,0.0,0.32,0.25,0.0,0.12,0.02,0.02,0.05,0.0,0.0,0.0,0.29,0.0,0.0,0.51,0.0,0.0,0.0,0.01,0.06,0.13,0.0,0.23,0.28,0.19,0.1,0.02,9.42,-0.39,1.11,0.03,0.05,1.11,0.04,1.11,9.49,Standing
3,0.05,0.1,0.22,0.0,0.23,0.18,0.0,0.11,0.09,0.05,0.03,0.0,0.0,0.0,0.19,0.0,0.0,0.44,0.0,0.0,0.01,0.04,0.1,0.16,0.0,0.22,0.25,0.12,0.11,0.0,9.43,-0.41,1.1,0.03,0.05,1.1,0.04,1.1,9.51,Standing
3,0.08,0.11,0.16,0.0,0.27,0.25,0.0,0.09,0.04,0.02,0.05,0.0,0.0,0.0,0.28,0.0,0.0,0.42,0.0,0.0,0.01,0.03,0.04,0.12,0.0,0.2,0.29,0.22,0.1,0.01,9.42,-0.39,1.11,0.03,0.05,1.12,0.05,1.12,9.5,Standing
3,0.05,0.06,0.1,0.08,0.12,0.11,0.14,0.13,0.14,0.02,0.11,0.09,0.08,0.08,0.05,0.08,0.09,0.12,0.13,0.0,0.07,0.11,0.1,0.09,0.12,0.13,0.09,0.05,0.15,0.0,7.34,2.42,6.21,5.62,3.34,7.75,6.68,7.75,11.5,Upstairs
3,0.07,0.11,0.08,0.11,0.09,0.14,0.11,0.12,0.1,0.01,0.1,0.09,0.08,0.07,0.12,0.11,0.13,0.08,0.13,0.0,0.09,0.06,0.16,0.13,0.12,0.06,0.12,0.13,0.06,0.0,6.49,2.06,7.21,4.58,3.27,8.87,5.72,8.87,11.33,Upstairs
3,0.12,0.1,0.16,0.1,0.08,0.09,0.1,0.08,0.09,0.03,0.1,0.07,0.12,0.08,0.11,0.12,0.12,0.11,0.09,0.0,0.1,0.16,0.12,0.08,0.11,0.08,0.13,0.08,0.08,0.0,5.95,1.63,8.34,4.24,3.42,10.03,5.36,10.03,11.75,Upstairs
3,0.13,0.12,0.09,0.1,0.12,0.08,0.08,0.08,0.09,0.01,0.11,0.11,0.13,0.17,0.11,0.11,0.05,0.1,0.09,0.0,0.13,0.1,0.07,0.12,0.11,0.09,0.09,0.13,0.09,0.0,4.64,1.92,8.32,3.81,3.35,10.06,4.83,10.06,11.12,Upstairs
3,0.09,0.07,0.04,0.08,0.06,0.03,0.05,0.06,0.04,0.01,0.04,0.11,0.07,0.07,0.08,0.04,0.08,0.06,0.02,0.0,0.06,0.05,0.02,0.04,0.03,0.11,0.06,0.08,0.09,0.0,2.12,1.35,4.95,1.83,1.69,10.7,4.15,10.7,6.18,Upstairs
3,0.11,0.07,0.11,0.13,0.1,0.1,0.1,0.11,0.1,0.09,0.07,0.09,0.09,0.15,0.1,0.12,0.1,0.12,0.09,0.1,0.04,0.13,0.07,0.14,0.13,0.12,0.13,0.12,0.09,0.06,7.55,2.49,4.96,3.89,2.55,5.86,4.9,5.86,10.33,Downstairs
3,0.09,0.1,0.09,0.07,0.09,0.1,0.13,0.13,0.09,0.12,0.12,0.11,0.09,0.1,0.09,0.12,0.09,0.11,0.1,0.09,0.08,0.11,0.13,0.09,0.09,0.13,0.09,0.13,0.1,0.09,7.14,2.38,5.42,4.27,2.98,6.45,5.39,6.45,10.57,Downstairs
3,0.06,0.13,0.12,0.1,0.12,0.1,0.12,0.06,0.08,0.13,0.1,0.12,0.12,0.08,0.1,0.07,0.1,0.12,0.1,0.1,0.14,0.1,0.1,0.09,0.09,0.09,0.1,0.09,0.1,0.11,7.31,2.58,5.12,4.62,3.61,6.17,5.67,6.17,10.87,Downstairs
3,0.14,0.09,0.08,0.12,0.08,0.09,0.08,0.1,0.13,0.08,0.11,0.1,0.1,0.08,0.1,0.1,0.11,0.06,0.11,0.12,0.13,0.08,0.1,0.09,0.1,0.08,0.08,0.07,0.12,0.14,7.28,2.55,4.75,4.47,3.34,5.87,5.71,5.87,10.54,Downstairs
3,0.19,0.13,0.19,0.16,0.11,0.09,0.07,0.06,0.01,0.02,0.09,0.07,0.13,0.11,0.09,0.08,0.09,0.12,0.09,0.14,0.09,0.08,0.11,0.07,0.12,0.09,0.11,0.11,0.11,0.13,8.18,2.29,2.65,6.09,3.25,3.69,7.06,3.69,10.39,Upstairs
3,0.12,0.11,0.08,0.12,0.12,0.11,0.08,0.09,0.1,0.09,0.11,0.1,0.08,0.12,0.1,0.13,0.1,0.1,0.09,0.09,0.11,0.13,0.11,0.09,0.08,0.13,0.09,0.08,0.09,0.11,7.06,1.48,4.61,5.54,3.05,6.42,6.7,6.42,10.4,Upstairs
3,0.05,0.07,0.05,0.09,0.08,0.08,0.12,0.15,0.19,0.13,0.08,0.12,0.1,0.1,0.13,0.11,0.13,0.12,0.06,0.07,0.12,0.1,0.08,0.11,0.11,0.08,0.09,0.11,0.12,0.1,6.71,1.64,6.36,5.0,2.97,8.05,6.1,8.05,10.82,Upstairs
3,0.06,0.08,0.1,0.05,0.08,0.13,0.14,0.09,0.11,0.17,0.12,0.14,0.07,0.07,0.11,0.09,0.11,0.09,0.13,0.09,0.1,0.1,0.09,0.12,0.1,0.1,0.1,0.1,0.11,0.08,7.1,1.5,6.12,5.91,2.91,8.03,6.97,8.03,11.2,Upstairs
3,0.01,0.03,0.03,0.03,0.04,0.03,0.04,0.05,0.03,0.03,0.03,0.03,0.06,0.03,0.03,0.02,0.02,0.01,0.07,0.02,0.02,0.01,0.05,0.05,0.04,0.05,0.04,0.04,0.01,0.01,2.12,0.24,1.37,1.9,0.54,6.47,8.84,6.47,2.88,Upstairs
3,0.3,0.14,0.14,0.14,0.1,0.05,0.04,0.04,0.04,0.04,0.1,0.09,0.12,0.11,0.12,0.08,0.12,0.14,0.06,0.08,0.07,0.08,0.13,0.1,0.1,0.08,0.1,0.17,0.08,0.12,8.08,2.82,3.72,4.32,3.27,4.99,5.28,4.99,10.65,Downstairs
3,0.04,0.08,0.1,0.09,0.09,0.12,0.11,0.14,0.09,0.15,0.08,0.11,0.08,0.11,0.07,0.13,0.11,0.1,0.13,0.09,0.13,0.12,0.07,0.1,0.09,0.11,0.09,0.09,0.15,0.08,9.11,2.29,2.69,4.62,3.58,3.48,5.54,3.48,11.05,Downstairs
3,0.03,0.08,0.08,0.08,0.1,0.09,0.13,0.15,0.13,0.14,0.11,0.1,0.12,0.09,0.12,0.08,0.09,0.08,0.09,0.14,0.07,0.12,0.1,0.12,0.11,0.12,0.13,0.06,0.07,0.11,8.72,2.51,2.75,4.88,3.39,3.54,5.78,3.54,10.67,Downstairs
3,0.02,0.07,0.08,0.07,0.09,0.13,0.08,0.08,0.12,0.07,0.09,0.09,0.07,0.08,0.06,0.1,0.07,0.07,0.11,0.07,0.12,0.06,0.1,0.07,0.08,0.09,0.07,0.06,0.08,0.08,6.74,1.55,1.78,3.89,2.79,2.97,5.97,2.97,8.2,Downstairs
3,0.09,0.1,0.09,0.09,0.08,0.1,0.13,0.1,0.15,0.09,0.13,0.13,0.07,0.13,0.09,0.11,0.08,0.07,0.08,0.1,0.1,0.09,0.16,0.09,0.1,0.11,0.08,0.07,0.08,0.13,7.37,1.95,4.93,6.16,3.67,6.65,7.26,6.65,10.98,Upstairs
3,0.08,0.12,0.09,0.09,0.11,0.12,0.1,0.1,0.08,0.11,0.07,0.1,0.11,0.1,0.11,0.11,0.1,0.14,0.09,0.08,0.09,0.1,0.08,0.12,0.1,0.11,0.11,0.09,0.11,0.1,8.02,1.94,5.17,5.51,3.21,6.69,6.47,6.69,11.23,Upstairs
3,0.11,0.13,0.1,0.17,0.13,0.09,0.08,0.07,0.04,0.1,0.09,0.1,0.09,0.08,0.12,0.08,0.16,0.11,0.13,0.06,0.13,0.08,0.1,0.12,0.12,0.06,0.08,0.15,0.11,0.08,8.16,1.41,5.99,5.52,3.17,7.42,6.46,7.42,11.68,Upstairs
3,0.13,0.07,0.12,0.07,0.09,0.09,0.11,0.11,0.13,0.11,0.11,0.07,0.14,0.09,0.1,0.11,0.07,0.1,0.1,0.07,0.1,0.12,0.09,0.09,0.09,0.13,0.1,0.08,0.11,0.11,7.87,1.83,5.39,6.07,3.33,7.41,7.1,7.41,11.47,Upstairs
3,0.03,0.01,0.03,0.02,0.02,0.03,0.02,0.03,0.04,0.03,0.03,0.03,0.02,0.03,0.02,0.02,0.03,0.01,0.04,0.03,0.01,0.03,0.02,0.01,0.03,0.03,0.05,0.03,0.03,0.02,1.92,0.54,1.14,1.86,0.68,6.81,9.7,6.81,2.68,Upstairs
3,0.11,0.09,0.12,0.1,0.12,0.08,0.12,0.1,0.12,0.07,0.12,0.11,0.07,0.1,0.1,0.1,0.07,0.12,0.13,0.11,0.07,0.1,0.07,0.11,0.1,0.12,0.1,0.11,0.14,0.1,7.34,2.9,6.34,4.2,3.35,7.76,5.06,7.76,11.49,Downstairs
3,0.09,0.13,0.08,0.09,0.12,0.09,0.11,0.11,0.1,0.1,0.1,0.08,0.11,0.11,0.1,0.08,0.11,0.12,0.1,0.11,0.08,0.1,0.1,0.12,0.1,0.11,0.14,0.11,0.07,0.1,7.36,2.28,6.21,4.07,3.3,7.66,4.97,7.66,11.32,Downstairs
3,0.12,0.11,0.13,0.08,0.09,0.11,0.08,0.12,0.08,0.1,0.07,0.1,0.12,0.12,0.09,0.12,0.11,0.1,0.1,0.09,0.12,0.12,0.14,0.06,0.1,0.08,0.09,0.09,0.09,0.13,7.13,2.1,6.5,3.67,3.8,7.92,4.52,7.92,11.4,Downstairs
3,0.09,0.07,0.08,0.12,0.11,0.12,0.1,0.08,0.12,0.14,0.11,0.11,0.11,0.08,0.11,0.11,0.12,0.07,0.09,0.11,0.13,0.08,0.09,0.1,0.13,0.11,0.08,0.11,0.11,0.08,7.09,2.04,5.59,4.05,3.38,6.93,5.06,6.93,10.58,Downstairs
3,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.04,0.03,0.0,7.55,7.15,7.55,0.05,Downstairs
3,0.1,0.09,0.12,0.09,0.12,0.09,0.09,0.1,0.11,0.09,0.14,0.13,0.09,0.09,0.09,0.09,0.08,0.09,0.12,0.08,0.15,0.08,0.09,0.12,0.09,0.09,0.09,0.07,0.08,0.12,7.01,1.21,4.26,6.64,3.5,6.11,7.53,6.11,10.64,Upstairs
3,0.07,0.1,0.07,0.1,0.11,0.09,0.15,0.09,0.12,0.12,0.11,0.08,0.11,0.12,0.08,0.12,0.12,0.1,0.1,0.06,0.09,0.08,0.14,0.11,0.11,0.09,0.1,0.13,0.09,0.09,7.48,1.07,4.56,5.9,2.76,6.19,6.96,6.19,10.54,Upstairs
3,0.13,0.1,0.13,0.1,0.11,0.11,0.06,0.09,0.09,0.09,0.08,0.08,0.1,0.12,0.14,0.09,0.1,0.11,0.09,0.11,0.07,0.12,0.12,0.08,0.09,0.1,0.12,0.13,0.1,0.1,7.9,1.28,3.78,5.84,2.65,5.31,6.88,5.31,10.43,Upstairs
3,0.05,0.07,0.08,0.05,0.06,0.07,0.08,0.08,0.05,0.07,0.04,0.08,0.07,0.04,0.07,0.08,0.07,0.07,0.06,0.07,0.05,0.06,0.05,0.06,0.09,0.1,0.06,0.04,0.1,0.06,5.08,0.83,2.51,4.06,1.7,5.53,7.68,5.53,6.73,Upstairs
3,0.08,0.05,0.07,0.09,0.1,0.12,0.1,0.11,0.15,0.14,0.11,0.13,0.13,0.08,0.1,0.09,0.08,0.07,0.13,0.11,0.1,0.15,0.1,0.08,0.1,0.1,0.08,0.08,0.12,0.12,8.12,2.22,3.6,4.27,3.3,4.79,5.19,4.79,10.41,Downstairs
3,0.17,0.12,0.06,0.06,0.1,0.11,0.09,0.1,0.12,0.09,0.16,0.1,0.1,0.1,0.04,0.09,0.1,0.1,0.12,0.11,0.09,0.09,0.1,0.12,0.09,0.08,0.1,0.11,0.09,0.13,8.09,2.44,4.76,4.48,3.22,6.05,5.48,6.05,10.95,Downstairs
3,0.09,0.1,0.12,0.11,0.11,0.12,0.09,0.09,0.09,0.11,0.11,0.13,0.08,0.11,0.1,0.1,0.12,0.09,0.09,0.1,0.15,0.14,0.09,0.09,0.08,0.07,0.1,0.08,0.11,0.11,7.93,1.94,4.14,3.78,3.47,5.17,4.68,5.17,10.48,Downstairs
3,0.04,0.14,0.17,0.16,0.1,0.06,0.12,0.11,0.07,0.07,0.04,0.07,0.11,0.11,0.18,0.13,0.11,0.11,0.09,0.09,0.06,0.05,0.1,0.14,0.14,0.14,0.16,0.13,0.09,0.01,8.6,1.8,4.2,3.1,2.08,4.89,4.08,4.89,10.39,Downstairs
3,0.09,0.06,0.05,0.05,0.06,0.05,0.06,0.05,0.06,0.05,0.04,0.04,0.05,0.07,0.06,0.06,0.06,0.09,0.05,0.06,0.06,0.04,0.08,0.04,0.05,0.07,0.03,0.06,0.05,0.1,4.87,1.42,2.8,2.63,1.92,6.37,5.89,6.37,6.39,Downstairs
7,0.0,0.02,0.04,0.07,0.06,0.04,0.07,0.09,0.12,0.0,0.15,0.15,0.1,0.08,0.1,0.07,0.08,0.1,0.13,0.0,0.17,0.13,0.12,0.11,0.09,0.09,0.09,0.1,0.05,0.0,4.8,-1.75,10.08,7.99,4.34,12.3,9.78,12.3,15.85,Jogging
7,0.0,0.01,0.03,0.08,0.05,0.05,0.08,0.07,0.11,0.0,0.23,0.09,0.12,0.11,0.08,0.12,0.09,0.1,0.06,0.0,0.31,0.12,0.07,0.07,0.11,0.08,0.05,0.06,0.08,0.0,2.62,-3.34,10.58,7.44,5.22,12.83,9.36,12.83,16.72,Jogging
7,0.0,0.02,0.02,0.05,0.05,0.11,0.07,0.08,0.09,0.0,0.24,0.16,0.16,0.11,0.1,0.09,0.08,0.05,0.03,0.0,0.22,0.14,0.09,0.09,0.11,0.08,0.05,0.06,0.11,0.0,1.07,-2.24,9.96,6.0,4.8,12.4,7.65,12.4,14.53,Jogging
7,0.0,0.02,0.04,0.05,0.06,0.06,0.06,0.07,0.15,0.0,0.22,0.16,0.17,0.1,0.15,0.08,0.07,0.04,0.04,0.0,0.2,0.1,0.09,0.1,0.12,0.1,0.08,0.08,0.07,0.0,0.68,-1.84,10.52,6.24,5.04,12.81,8.12,12.81,15.17,Jogging
7,0.01,0.06,0.1,0.1,0.17,0.15,0.13,0.1,0.07,0.0,0.09,0.1,0.08,0.11,0.11,0.09,0.11,0.06,0.12,0.0,0.11,0.12,0.1,0.08,0.1,0.08,0.07,0.07,0.14,0.0,7.86,0.28,5.42,7.35,4.94,7.55,8.54,7.55,13.45,Jogging
7,0.14,0.18,0.11,0.08,0.12,0.11,0.15,0.11,0.03,0.0,0.11,0.04,0.09,0.11,0.13,0.07,0.09,0.1,0.09,0.0,0.11,0.14,0.09,0.06,0.09,0.08,0.09,0.06,0.12,0.0,8.08,0.75,7.24,7.37,5.24,9.71,8.54,9.71,14.63,Jogging
7,0.22,0.18,0.09,0.11,0.08,0.11,0.08,0.08,0.08,0.0,0.08,0.1,0.11,0.1,0.12,0.12,0.09,0.09,0.13,0.0,0.15,0.17,0.11,0.09,0.07,0.05,0.08,0.07,0.1,0.0,6.68,-0.55,8.61,6.51,5.09,11.0,7.75,11.0,14.43,Jogging
7,0.2,0.11,0.11,0.12,0.1,0.11,0.11,0.09,0.07,0.0,0.09,0.1,0.13,0.15,0.16,0.08,0.07,0.1,0.07,0.0,0.1,0.12,0.11,0.1,0.13,0.06,0.06,0.1,0.11,0.0,5.38,0.22,7.78,5.94,4.86,10.32,7.41,10.32,13.12,Jogging
7,0.02,0.15,0.23,0.14,0.13,0.14,0.11,0.05,0.04,0.0,0.08,0.05,0.1,0.12,0.07,0.08,0.13,0.12,0.12,0.0,0.13,0.09,0.11,0.08,0.07,0.11,0.07,0.09,0.08,0.0,8.67,0.38,6.05,6.99,5.39,7.76,8.11,7.76,14.11,Jogging
7,0.13,0.2,0.17,0.1,0.07,0.14,0.11,0.08,0.02,0.0,0.02,0.11,0.1,0.09,0.15,0.11,0.12,0.09,0.1,0.0,0.12,0.1,0.13,0.08,0.08,0.04,0.11,0.07,0.14,0.0,8.12,0.5,7.8,6.26,5.19,9.99,7.44,9.99,14.34,Jogging
7,0.1,0.25,0.12,0.1,0.09,0.16,0.09,0.09,0.02,0.0,0.06,0.07,0.09,0.15,0.11,0.13,0.09,0.11,0.1,0.0,0.11,0.13,0.08,0.07,0.11,0.06,0.05,0.13,0.13,0.0,7.89,0.65,7.61,6.47,5.3,9.85,7.6,9.85,14.2,Jogging
7,0.11,0.14,0.17,0.14,0.12,0.08,0.16,0.08,0.01,0.0,0.06,0.09,0.04,0.16,0.12,0.09,0.1,0.12,0.13,0.0,0.07,0.1,0.08,0.12,0.06,0.09,0.11,0.1,0.13,0.0,8.15,1.08,6.95,6.61,4.71,9.22,7.7,9.22,13.91,Jogging
7,0.1,0.22,0.14,0.09,0.08,0.12,0.12,0.09,0.07,0.0,0.07,0.08,0.11,0.1,0.08,0.11,0.15,0.13,0.09,0.0,0.1,0.09,0.13,0.09,0.08,0.11,0.09,0.07,0.13,0.0,7.73,0.5,7.43,6.5,4.74,9.63,7.7,9.63,13.86,Jogging
7,0.24,0.17,0.08,0.08,0.11,0.11,0.09,0.08,0.05,0.0,0.06,0.12,0.07,0.12,0.13,0.12,0.14,0.11,0.11,0.0,0.09,0.19,0.13,0.08,0.05,0.07,0.06,0.08,0.15,0.0,6.62,-0.12,8.88,6.06,4.91,11.33,7.26,11.33,14.36,Jogging
7,0.15,0.11,0.1,0.11,0.11,0.09,0.13,0.11,0.09,0.0,0.1,0.07,0.14,0.08,0.1,0.14,0.11,0.1,0.09,0.0,0.04,0.08,0.12,0.16,0.1,0.13,0.12,0.12,0.07,0.0,6.58,-0.23,7.02,6.38,3.29,9.51,7.71,9.51,12.64,Jogging
7,0.16,0.06,0.09,0.12,0.09,0.09,0.09,0.15,0.13,0.0,0.1,0.14,0.11,0.12,0.09,0.12,0.12,0.08,0.09,0.0,0.07,0.08,0.08,0.13,0.15,0.11,0.14,0.11,0.09,0.0,5.51,-0.21,6.68,6.51,3.3,9.02,7.8,9.02,12.13,Jogging
7,0.24,0.11,0.12,0.1,0.14,0.06,0.08,0.08,0.08,0.0,0.14,0.06,0.07,0.07,0.11,0.1,0.17,0.1,0.13,0.0,0.08,0.06,0.05,0.11,0.07,0.13,0.18,0.18,0.12,0.0,6.58,0.21,8.65,7.37,3.15,10.99,9.1,10.99,14.59,Jogging
7,0.16,0.17,0.1,0.13,0.11,0.07,0.07,0.07,0.09,0.0,0.08,0.13,0.1,0.09,0.1,0.14,0.13,0.14,0.07,0.0,0.11,0.07,0.13,0.08,0.08,0.13,0.1,0.13,0.09,0.0,5.81,0.13,8.27,5.9,4.13,10.39,7.16,10.39,13.46,Jogging
7,0.08,0.09,0.13,0.11,0.09,0.1,0.09,0.11,0.14,0.0,0.08,0.07,0.08,0.05,0.09,0.16,0.1,0.1,0.14,0.0,0.02,0.04,0.08,0.1,0.16,0.19,0.16,0.16,0.08,0.0,8.71,0.16,6.35,6.89,2.6,8.25,8.14,8.25,13.17,Jogging
